"state","place","TotalPop","Male","Female","White","NonHispanic","USCitizen","Commute_DriveAlone","Family_Married","EnrolledSchool_Over3Yrs","Education_Bachelors","Eduction_GraduateProf","Household_English","PovertyLvl_2andOver","NonVeteran","Employed","NotLaborForce","House_OwnerOccupied","House_Built80to99","HealthIns_Covered"
"Hawaii","East Hartford CDP",29245,0.500222260215421,0.499777739784579,0.136707129423833,0.907813301419046,0.892562831253206,0.354932467088391,0.15315438536502,0.221439562318345,0.137151649854676,0.019969225508634,0.190391519917935,0.735134210976235,0.749700803556163,0.480321422465379,0.35541118139853,0.179757223457001,0.0879808514275945,0.489451188237306
"Hawaii","Kailua CDP (Hawaii County)",25295,0.514568096461751,0.485431903538249,0.403439414904131,0.951452856295711,0.861711800751137,0.286657442182249,0.186044672860249,0.160308361336232,0.111247282071556,0.11219608618304,NA,0.794623443368255,0.742636884759834,0.534018580747183,0.283020359754892,0.195572247479739,0.158450286617909,0.555050405218423
"Hawaii","Kapolei CDP",21605,0.483406618838232,0.516593381161768,0.0565146956722981,0.763665818097663,0.948299004859986,0.383105762554964,0.162647535292756,0.273964360101828,0.0831751909280259,0.0295764869243231,0.217403378847489,0.664244387873178,0.646470724369359,0.49456144411016,0.213839389030317,0.238787317750521,NA,0.563897246007869
"Idaho","Ammon city",22203,0.493987299013647,0.506012700986353,NA,0.836373463045534,0.99689231184975,0.341305229023105,0.206548664594875,0.332792865828942,0.181777237310273,0.101968202495158,0.270729180741341,0.673197315678062,0.616042877088682,0.457235508715038,0.249831103904878,0.20064856100527,0.039003738233572,0.438679457730937
"Illinois","Country Club Hills city",21015,0.418177492267428,0.581822507732572,NA,0.938091839162503,0.972305496074233,NA,0.0817987152034261,NA,0.0945990958838925,0.0737092552938377,NA,0.766690459195812,NA,0.561694028075184,0.285938615274804,0.283940042826552,0.0761360932667142,0.595907684986914
"Illinois","Crest Hill city",19245,0.629670044167316,0.370329955832684,0.542114835022084,0.720135100025981,0.941231488698363,0.371109379059496,0.152611067809821,0.173707456482203,0.0825669004936347,0.0532086256170434,0.299714211483502,0.66796570537802,0.81002857885165,0.543621719927254,0.335359833723045,0.287763055339049,0.0877630553390491,0.480384515458561
"Illinois","Dolton village",19861,0.471023614118121,0.528976385881879,NA,0.996374804894013,0.996374804894013,0.241780373596496,0.0914858264941342,0.333316550022657,0.156537938673783,0.0242183173052716,NA,0.449071043754091,0.643472131312623,0.391974220834802,0.27848547404461,0.301495392981219,0.0796032425356226,0.452947988520216
"Illinois","Elmwood Park village",20843,0.481744470565658,0.518255529434342,NA,0.680324329511107,0.905387900014393,0.418605766924147,0.143309504389963,NA,0.163460154488317,0.111452286139231,0.272801420141055,0.778007004749796,NA,0.593148778966559,0.303267283980233,0.309600345439716,0.0590126181451806,0.59228517967663
"Illinois","Homewood village",22150,0.552866817155756,0.447133182844244,0.489119638826185,0.868306997742664,0.989119638826185,0.273544018058691,0.174356659142212,NA,0.190474040632054,0.0994130925507901,0.300722347629797,0.752460496613995,0.685598194130925,0.449571106094808,0.279051918735892,0.301354401805869,0.0229345372460497,0.482708803611738
"Illinois","Lansing village",28050,0.469055258467023,0.530944741532977,0.243279857397504,0.757219251336898,0.960071301247772,0.325811051693405,0.137682709447415,0.244099821746881,0.0814260249554367,0.0685204991087344,0.324955436720143,0.687914438502674,0.726559714795009,0.465668449197861,0.295614973262032,0.291158645276292,0.0615686274509804,0.524741532976827
"Illinois","Maywood village",24946,0.505451775835805,0.494548224164195,0.11452737913894,0.65561613084262,0.927924316523691,0.258317966808306,0.100136294395895,0.260763248617013,0.0554798364467249,0.0412891846388199,NA,0.567946765012427,NA,0.380341537721478,0.269502124589112,0.196143670327908,0.012346668804618,0.479796360137898
"Illinois","Melrose Park village",21296,0.493238166791886,0.506761833208114,0.1604996243426,0.249389556724267,0.760565364387678,0.353822314049587,0.172661532682194,0.198018407212622,0.0846168294515402,0.0609034560480841,0.13786626596544,0.66679188580015,NA,0.532635236664162,0.250328700225394,0.201446280991736,0.0389744552967693,0.443134861006762
"Illinois","Montgomery village",19671,0.523765949875451,0.476234050124549,0.537796756646841,0.647908088048396,0.966244725738397,NA,0.188805856336739,0.250775252910376,0.103299273041533,0.0439733618016369,0.2612475217325,0.785318489146459,0.739057495806009,0.539220171826547,0.23796451629302,0.260230796604138,0.0511412739565858,0.612780234863505
"Illinois","Palos Hills city",20069,0.556679455877224,0.443320544122776,NA,0.927848921221785,0.903333499426977,0.361353331008022,0.165329612835717,NA,0.106482634909562,0.0982609995515472,0.213463550749913,NA,0.758333748567442,0.525088444865215,0.291793313069909,0.324530370222732,0.131546165728238,0.540236185161194
"Illinois","Park Forest village",19647,0.46521097368555,0.53478902631445,NA,0.914948847152237,0.976637654603756,0.351758538199216,0.0841858807960503,0.24614444953428,0.0817936580648445,0.0469791825724029,0.405659897185321,0.486282893062554,0.719244668397211,0.466941517788975,0.252506744032168,0.287779304728457,0.0239222273120578,0.486282893062554
"Illinois","South Elgin village",22679,0.533930067463292,0.466069932536708,0.508135279333304,0.66762202919,0.941399532607258,0.391419374751973,0.198597821773447,0.26760439172803,0.16460161382777,0.0903038052824199,0.246615811984655,NA,0.6999426782486,0.53635521848406,0.218043123594515,0.278363243529256,0.131443185325632,0.540588209356674
"Illinois","South Holland village",21406,0.434037185835747,0.565962814164253,0.121134261422031,0.944594973371952,0.993553209380547,0.297626833598057,0.0952536671961132,0.275109782304027,0.0908156591609829,0.0945996449593572,NA,0.561524806129123,0.701719144165187,0.434831355694665,0.296505652620761,0.273287863215921,0.0340091563113146,0.55110716621508
"Iowa","Altoona city",23900,0.467531380753138,0.532468619246862,NA,0.970167364016736,0.987364016736402,0.451548117154812,0.24071129707113,0.266861924686192,0.226652719665272,0.0623849372384937,NA,NA,0.668493723849372,0.557029288702929,0.181046025104603,0.310753138075314,0.108535564853556,0.566485355648536
"Kentucky","Burlington CDP",20591,0.529940265164392,0.470059734835608,NA,0.976397455198873,0.956680102957603,0.443737555242582,0.182944004662231,0.245738429410908,0.135059006362003,0.0406973920644942,NA,0.753824486426108,0.684716623767666,0.574182895439755,0.181098538196299,0.279976688844641,NA,0.563401486086154
"Louisiana","Harvey CDP",20497,0.498999853637118,0.501000146362882,0.410840610821096,0.888666634141582,0.940283943991804,0.346148216812216,0.128799336488267,0.175830609357467,0.121822705761819,0.0515685222227643,0.315070498121676,0.499731668048983,0.708054837293262,0.428892032980436,0.34502610138069,0.249353563936186,0.125042689174025,0.424696297019076
"Louisiana","Marrero CDP",28803,0.428427594347811,0.571572405652189,0.374613755511579,0.947574905391799,0.976183036489255,0.373884664791862,0.17161406797903,0.256882963580183,0.0876297607888067,0.0214560983230913,NA,0.532618130055897,0.723744054438774,0.432628545637607,0.37687046488213,0.317085025865361,0.107349928826858,0.481685935492831
"Louisiana","Sulphur city",22592,0.434401558073654,0.565598441926346,NA,0.96330559490085,0.982870042492918,0.30023902266289,0.123008144475921,0.27992209631728,0.0564359065155807,0.0789660056657224,NA,0.65895007082153,0.627168909348442,0.400717067988669,0.306081798866856,0.285809135977337,0.102824008498584,0.47760269121813
"Louisiana","Terrytown CDP",22417,0.501940491591203,0.498059508408797,0.248829013694964,0.660659321050988,0.862782709550787,0.380470178882098,0.138243297497435,0.30699915242896,0.117678547530892,0.0169068117946202,0.252933041887853,0.504081723691841,0.649819333541509,0.448365080073159,0.213097203015569,0.188740687870812,0.149975465048847,0.405138957041531
"Maryland","Ballenger Creek CDP",26582,0.498758558422993,0.501241441577007,0.480588368068618,0.751636445715146,0.824806259875103,0.411556692498683,0.156271160935972,0.221766608983523,0.215183206681213,0.123053193890603,0.25366789556843,NA,0.753893612218795,0.56207207885035,0.226544278082913,0.226092844782183,0.19742683018584,0.597547212399368
"Maryland","Beltsville CDP",21141,0.51492360815477,0.48507639184523,0.153209403528688,0.603755735301074,0.750201031171657,0.326711130031692,0.156047490657963,0.244879617804267,0.135140248805638,0.0986708291944563,0.156615108083818,0.716758904498368,0.744572158365262,0.475048483988458,0.271983349888842,0.15477035144979,0.0483893855541365,0.407265503050944
"Maryland","Camp Springs CDP",22208,0.519947766570605,0.480052233429395,0.0460194524495677,0.862391930835735,0.897289265129683,0.40246757925072,0.180565561959654,NA,0.124504682997118,0.133510446685879,0.326143731988473,0.886707492795389,0.784942363112392,0.624504682997118,0.233834654178674,0.266120317002882,0.0853296109510086,0.488247478386167
"Maryland","DeLand city",25779,0.556732223903177,0.443267776096823,0.0756817564684433,0.471546607703945,0.618798246634858,0.269638077504946,0.137864152992746,0.191163350013577,0.120020171457388,0.107102680476357,0.159548469684627,0.755188331587726,0.737848636487063,0.563908607781528,0.216338880484115,0.13464447806354,0.0361534582412041,0.478606617789674
"Maryland","Clarksburg CDP",29857,0.488260709381385,0.511739290618615,0.284556385437251,0.86984626720702,0.881602304317246,0.290920052249054,0.230465217536926,0.286097062665372,0.244063368724252,0.223163747194963,0.140771008473725,NA,0.671936229359949,0.487188933918344,0.244197340657132,0.287704725859932,0.0323207288073149,0.563820879525739
"Maryland","Dodge City city",23283,0.544646308465404,0.455353691534596,0.476098440922562,0.8980801443113,0.81952497530387,0.44989906798952,0.166559292187433,0.191899669286604,0.158484731349053,0.145943392174548,0.322853584160117,0.770304514023107,0.830133573852167,0.606193359962204,0.253317871408324,0.132285358416012,0.160632220933728,0.566636601812481
"Maryland","Crofton CDP",26360,0.447572078907435,0.552427921092564,0.700910470409712,0.857321699544765,0.978376327769347,0.346585735963581,0.23763277693475,0.314264036418816,0.235242792109256,0.16551593323217,0.326062215477997,NA,0.628110773899848,0.532207890743551,0.205424886191199,0.328338391502276,NA,0.585242792109256
"Maryland","Edgewood CDP",24729,0.486352056290186,0.513647943709814,NA,0.903554531117312,0.97864855028509,0.410894091956812,0.156253791095475,0.198794937118363,0.105746289781229,0.0585142949573375,NA,0.739010877916616,0.74066885033766,0.592543167940475,0.256015204820252,0.282057503336164,0.144647984148166,0.547050022241093
"Maryland","Elkridge CDP",28626,0.510305316844826,0.489694683155174,0.318591490253616,0.938587298260323,0.926395584433732,0.386466848319709,0.144868301544051,0.327080276671557,0.133549919653462,0.149165094669182,0.224620973939775,NA,0.670159994410676,0.502654929085447,0.225144973101376,0.192657025082093,0.0889401243624677,0.591664920002795
"Maryland","Fairland CDP",28447,0.445811509122227,0.554188490877773,0.138714099905087,0.780996238619187,0.882201989664991,0.352690969170739,0.123387351917601,0.229022392519422,0.185221640243259,0.143389461103104,0.210602172461068,0.794565332020951,0.73740640489331,0.524765353112806,0.225542236439695,0.160052026575737,0.231834639856575,0.552325377016909
"Maryland","Immokalee CDP",22230,0.456635177687809,0.543364822312191,0.201079622132254,0.626180836707153,0.721097615834458,0.245209176788124,0.13625730994152,0.276113360323887,0.129689608636977,0.169725596041386,0.0926225820962663,NA,NA,0.542420152946469,0.179802069275753,0.195726495726496,0.0550157444894287,0.496986054880792
"Maryland","Hyattsville city",20423,0.477256034862655,0.522743965137345,0.304068941879254,0.624100279097096,0.725946237085639,0.242814473877491,0.160407383831954,0.215688194682466,0.161533565098174,0.255643147431817,0.246095088870391,NA,NA,0.543602800763845,0.250844635949665,0.197718258825834,0.0200754051804338,0.542819370317779
"Maryland","Lake Shore CDP",20539,0.431520521933882,0.568479478066118,0.861288280831589,0.97400068163007,0.990067676128341,0.417741856955061,0.204391645162861,0.239057402989435,0.199620234675495,0.0785335215930669,NA,0.913432981157797,0.692584838599737,0.528409367544671,0.241004917474074,0.330834023078047,0.0901212327766688,0.544330298456595
"Maryland","Landover CDP",26526,0.414725175299706,0.585274824700294,0.0125160220161351,0.671379024353465,0.811015607328659,0.30664253939531,0.115132323003845,0.403340119128402,0.0599034909145744,0.0227701123426073,0.20187740330242,0.659843172736183,0.5375857649099,0.387129608685818,0.195242403679409,0.132360702706778,0.0219784362512252,0.298763477342984
"Maryland","Langley Park CDP",23136,0.551434993084371,0.448565006915629,NA,0.179287690179806,0.365923236514523,0.147173236514523,0.0725708852005533,0.263831258644537,0.0320712309820194,0.0127939142461964,0.0298236514522822,0.536782503457815,NA,0.479296334716459,0.179158022130014,0.0468966113416321,0.0633644536652835,0.136237897648686
"Maryland","Lochearn CDP",25386,0.47660127629402,0.52339872370598,NA,0.950563302607737,0.916331836445285,0.332506105727566,0.143701252658946,0.240053572835421,0.149491845899315,0.118135980461672,NA,0.715788229732924,0.758252580162294,0.495509335854408,0.31804931852202,0.297801938076105,0.0614511935712597,0.552233514535571
"Maryland","Milford Mill CDP",28676,0.464116334216767,0.535883665783233,0.100502162086762,0.985353605802762,0.882480122750732,0.378713907100014,0.133596038499093,0.199888408425164,0.193332403403543,0.0812177430603989,0.356256102664249,0.699818663690891,0.752824661738039,0.607127911842656,0.187787697028874,0.190542614032641,0.131154972799554,0.577242293206863
"Maryland","Montgomery Village CDP",33152,0.537131998069498,0.462868001930502,0.368846525096525,0.668345801158301,0.818442326254826,0.323147924710425,0.171422538610039,0.234163851351351,0.169974662162162,0.145813223938224,0.177907818532819,0.752443291505791,0.726472007722008,0.541897924710425,0.23105694980695,0.281642133204633,0.207046332046332,0.498491795366795
"Maryland","North Laurel CDP",25918,0.45111505517401,0.54888494482599,0.239100239215989,0.80141214599892,0.84616868585539,0.363955552125936,0.161972374411606,0.295547495948761,0.222316536769812,0.117833166139363,0.228489852612084,NA,0.641253183115981,0.529747665714947,0.188864881549502,0.202677675746585,0.0968438922756386,0.538853306582298
"Maryland","Owings Mills CDP",34532,0.380198077145836,0.619801922854164,0.275309857523456,0.926995250781883,0.926937333487779,0.327116877099502,0.129792656087108,0.270068342407043,0.172101239430094,0.144561566083633,0.340988069037415,0.783012857639291,0.762075755820688,0.555311015869339,0.276091740993861,0.188462875014479,0.180122784663501,0.658114212903973
"Maryland","Redland CDP",24137,0.486970211708166,0.513029788291834,0.277582135310933,0.608567759042134,0.812694203919294,0.256245598044496,0.204416456063305,0.238099183825662,0.155487425943572,0.145834196461864,0.103036831420641,NA,0.753366201267763,0.594315780751543,0.19111737167005,0.196047561834528,NA,0.492107552719891
"Maryland","Reisterstown CDP",31887,0.448897669896823,0.551102330103177,0.266723116003387,0.937184432527362,0.947031705710791,NA,0.139962994323706,0.314705052215636,0.174397089723085,0.101608806096528,0.272932543042619,0.614106062031549,NA,0.415874807915451,0.244645153197228,0.227867155894252,0.100197572678521,0.483802176435538
"Maryland","South Laurel CDP",28450,0.439859402460457,0.560140597539543,0.112126537785589,0.813813708260105,0.907627416520211,0.406713532513181,0.124639718804921,0.19195079086116,0.174586994727592,0.14274165202109,0.233602811950791,0.726326889279438,0.788260105448155,0.601792618629174,0.163550087873462,0.17518453427065,0.118383128295255,0.629560632688928
"Maryland","Wekiwa Springs CDP",24397,0.406197483297127,0.593802516702873,NA,0.947124646472927,0.971225970406198,0.219699143337296,0.122924949788908,0.232364634996106,0.11476820920605,0.0600073779563061,NA,0.693363938189122,0.695536336434808,0.461614132885191,0.273968110833299,0.15005943353691,0.166454891994917,0.587695208427266
"Massachusetts","Gardner city",20718,0.523554397142581,0.476445602857419,NA,0.942948161019403,0.978279756733275,0.268800077227532,0.163625832609325,0.223332367989188,0.0915146249637996,0.0637127135823921,NA,0.680519355150111,0.777391640119703,0.438121440293465,0.398687131962545,0.238681339897674,0.097161888213148,0.562650835022686
"Massachusetts","Stoneham CDP",22325,0.455408734602464,0.544591265397536,0.779350503919373,0.899350503919373,0.880806270996641,0.420694288913774,0.210212765957447,0.21572228443449,0.304770436730123,0.176752519596864,0.329316909294513,0.888510638297872,0.758297872340426,0.611063829787234,0.216573348264278,0.28488241881299,0.0553191489361702,0.641164613661814
"Michigan","Birmingham city",22011,0.469356230975421,0.530643769024579,NA,0.968197719322157,0.982281586479487,0.356821589205397,0.193630457498523,0.265730770978147,0.240470673754032,0.280268956430875,NA,0.840534278315388,0.699604743083004,0.555313252464677,0.206760256235519,0.323111171686884,0.0622416064694925,0.563218390804598
"Michigan","Grandville city",20352,0.503537735849057,0.496462264150943,0.742678852201258,0.92374213836478,0.975678066037736,0.510170990566038,0.173349056603774,0.264003537735849,0.178557389937107,0.0647110849056604,NA,0.849891902515723,NA,0.580286949685535,0.189760220125786,0.221452437106918,0.101857311320755,0.565497248427673
"Michigan","Harper Woods city",21355,0.491079372512292,0.508920627487708,NA,0.990025755092484,0.997471318192461,0.295574806836806,0.101428236946851,0.275532662140014,0.10391009131351,0.0727230156871927,NA,0.615687192694919,0.708077733551861,0.495200187309764,0.23816436431749,0.213298993210021,NA,0.445937719503629
"Minnesota","Golden Valley city",22863,0.484669553426934,0.515330446573066,0.768096925162927,0.955955036521891,0.905218037877794,0.299260814416306,0.243493854699733,0.160346411232122,0.279228447710274,0.162708305996588,0.344967851987928,0.8238638848795,NA,0.507063814897433,0.306302759917771,0.27765385120063,0.0359532869702139,0.507544941608713
"Minnesota","New Brighton city",22923,0.488897613750382,0.511102386249618,0.590106007067138,0.939798455699516,0.966060288792915,0.29411508092309,0.194259041137722,0.341142084369411,0.189983859006238,0.112376216027571,NA,0.694629847751167,NA,0.468743183701959,0.2596955023339,0.216114819177246,0.118221873227763,0.493390917419186
"Minnesota","New Hope city",22352,0.449624194702935,0.550375805297065,NA,0.944971367215462,0.927389047959914,0.422646743020759,0.179312813171081,0.168888690050107,0.182444523979957,0.0892090193271296,0.339745884037223,0.651619541875447,NA,0.560934144595562,0.221769863994273,0.202129563350036,0.0308697208303508,0.593280243378669
"Minnesota","Moorpark city",19127,0.513358080200763,0.486641919799237,NA,0.933444868510483,0.979819103884561,0.452188006482982,0.208710200240498,0.259632979557693,0.194803157839703,0.052961781774455,NA,NA,0.69833220055419,0.582056778376118,0.173628901552779,0.309666962931981,0.0387933288022168,0.612484968892142
"Mississippi","Gautier city",20704,0.497198608964451,0.502801391035549,0.462760819165379,0.795836553323029,0.996957109737249,0.314963292117465,0.179047527047913,0.282409196290572,0.049217542503864,0.0566074188562597,0.312161901081917,0.620942812982998,0.653448608964451,0.430158423493045,0.32814914992272,0.252559891808346,0.0825927357032458,0.46387171561051
"Mississippi","Pascagoula city",24132,0.44509365158296,0.55490634841704,0.461627714238356,0.871456986573844,0.991339300513841,0.347671142052047,0.14594728990552,0.27763964859937,0.0730565224598044,0.0697414221780209,NA,0.432910658047406,0.660492292391845,0.403074755511354,0.321191778551301,0.207898226421349,0.0815514669318747,0.458851317752362
"Missouri","Affton CDP",22683,0.50407794383459,0.49592205616541,NA,0.93854428426575,0.916501344619318,0.362606357183794,0.170612352863378,0.199268174403738,0.165586562623992,0.0971211920821761,0.396023453687784,0.801569457302826,0.739672882775647,0.517964995811842,0.329057003041926,0.343869858484327,0.0536084292201208,0.550941233522903
"Missouri","Old Jamestown CDP",23032,0.491620354289684,0.508379645710316,0.229810698159083,0.95549670024314,0.991012504341785,NA,0.179532823897187,0.296717610281348,0.171283431747134,0.161253907606808,0.29775963876346,NA,0.617228204237583,0.430922195206669,0.236844390413338,0.26701979854116,0.157867315039944,NA
"Nevada","Elko city",21981,0.543514853737319,0.456485146262681,0.669350802966198,0.678768026932351,0.971429871252445,0.289113325144443,0.192393430690141,0.245894181338429,0.0882580410354397,0.0622810609162458,0.272053136799964,0.689823028979573,0.724125381010873,0.496246758564215,0.252217824484782,0.244802329284382,0.120831627314499,0.566034302352031
"Nevada","Sun Valley CDP",25159,0.529631543384077,0.470368456615923,NA,0.429269843793473,0.893755713661115,0.374378949878771,0.145435033188918,0.278111212687309,0.0685241861759211,0.019118406931913,NA,0.828808776183473,0.665249016256608,0.483604276799555,0.228586191820025,0.249811200763146,0.145474780396677,0.433960014308995
"New Jersey","Elmwood Park borough",22659,0.493666975594686,0.506333024405314,0.517807493711108,0.62628536122512,0.831148770907807,0.370316430557394,0.169954543448519,0.245597775718258,0.151904320579019,0.0742751224678936,0.153007634935346,NA,NA,0.510569751533607,0.298027273930888,0.181340747605808,0.0180502228695,0.5393441899466
"New Jersey","Iselin CDP",20763,0.489909935943746,0.510090064056254,0.22747194528729,0.860665607089534,0.816018879737995,0.225160140634783,0.193372826662814,0.287530703655541,0.15436112315176,0.160381447767664,0.0839955690410827,NA,NA,0.458700573134903,0.353850599624332,0.2076771179502,0.0752781389972547,0.550980108847469
"New Jersey","Lindenwold borough",25824,0.476378562577447,0.523621437422553,0.236485439900867,0.614079925650558,0.80731102850062,0.338793370508055,0.120508054522924,0.328996282527881,0.0938274473358117,0.0465071251548947,0.229824969021066,0.465419764560099,NA,0.480947955390335,0.19009448574969,0.12805916976456,0.114350991325898,0.421390954151177
"New Jersey","Palisades Park borough",19860,0.465911379657603,0.534088620342397,0.168580060422961,0.882628398791541,0.752114803625378,0.292900302114804,0.197885196374622,0.167069486404834,0.320845921450151,0.12865055387714,0.0907351460221551,0.806797583081571,0.833987915407855,0.556998992950655,0.265055387713998,0.134189325276939,0.066515609264854,0.611681772406848
"New Jersey","Pleasantville city",23980,0.547289407839867,0.452710592160133,0.168432026688907,0.588407005838198,0.888907422852377,0.220100083402836,0.100625521267723,0.321476230191827,0.0655546288573812,0.0142618849040867,0.197873227689741,0.472768974145121,NA,0.395621351125938,0.299457881567973,0.155629691409508,0.0630942452043369,0.437030859049208
"New Jersey","Roselle borough",23519,0.550746205195799,0.449253794804201,0.115013393426591,0.682682086823419,0.892810068455291,0.398528849015689,0.119095199625834,0.231812577065351,0.140397125728135,0.07848973170628,0.20855478549258,0.726561503465283,NA,0.570049747013053,0.224882010289553,0.163229729155151,0.0157319613929164,0.546579361367405
"New Jersey","Rutherford borough",19562,0.489878335548512,0.510121664451488,0.653000715673244,0.820519374297107,0.948011450771905,0.292608117779368,0.192873939270013,0.280186075043452,0.259584909518454,0.182036601574481,0.255750945711072,0.851344443308455,0.799202535528065,0.541304570084858,0.293221551988549,0.268428586034148,0.0274511808608527,0.571311726817299
"New Jersey","Secaucus town",21001,0.497166801580877,0.502833198419123,0.317222989381458,0.75834484072187,0.784486453026046,0.239131469930003,0.175182134184086,0.23936955383077,0.256844912147041,0.151659444788343,0.154516451597543,0.836293509832865,NA,0.497119184800724,0.233274605971144,0.190657587733917,0.0995190705204514,0.566877767725346
"New Jersey","Somerset CDP",25549,0.477748639868488,0.522251360131512,0.387568985087479,0.881130376922776,0.901326862108106,0.408978825002936,0.208188187404595,0.258248855141101,0.224235782222396,0.226584210732318,0.24161415319582,0.905710595326627,0.771576186934909,0.601041136639399,0.205252651767192,0.292849035187287,0.188657090297076,0.625151669341266
"New York","Baldwin CDP",30050,0.552778702163062,0.447221297836938,0.307787021630616,0.772978369384359,0.933710482529118,0.318202995008319,0.183161397670549,0.192046589018303,0.18279534109817,0.153544093178037,0.222129783693844,0.828885191347754,NA,0.536672212978369,0.282529118136439,0.301297836938436,0.0122462562396007,0.604925124792013
"New York","Bay Shore CDP",30572,0.547363600680361,0.452636399319639,0.382506869030485,0.620437001177548,0.813783854507392,0.312998822451917,0.16106241004841,0.221804265340835,0.115792228182651,0.0828535915216538,0.195145885123643,0.866053905534476,0.753205547559859,0.49345806620437,0.315255789611409,0.225402328928431,0.0401674735051681,0.511971738846003
"New York","Copiague CDP",22587,0.520786293000398,0.479213706999602,0.374640279806969,0.456103068136539,0.849559481117457,0.318147607030593,0.172532872891486,0.205737813786691,0.103555142338513,0.0757072652410679,0.132199938017444,0.648691725328729,0.713020764156373,0.509452339841502,0.219462522690043,0.220215168017001,0.045955638198964,0.52583344401647
"New York","Coram CDP",47288,0.441676535273219,0.558323464726781,0.578391981052275,0.854275926239215,0.958572999492472,0.418964642192522,0.177402300795128,0.281635933006259,0.119396041278971,0.106623244797835,0.248160209778379,0.861635087125698,0.781212992725427,0.512772796481137,0.282735577736424,0.243613601759432,0.104170191169007,0.571371172390458
"New York","Deer Park CDP",28520,0.469775596072931,0.530224403927069,0.54968443197756,0.82976858345021,0.943723702664797,0.385413744740533,0.170126227208976,0.225385694249649,0.123106591865358,0.0897615708274895,0.226963534361851,0.843548387096774,NA,0.560238429172511,0.266654978962132,0.272755960729313,0.017601683029453,0.574509116409537
"New York","East Northport CDP",20400,0.467892156862745,0.532107843137255,NA,0.903774509803922,0.9875,0.359852941176471,0.216421568627451,0.18671568627451,0.181470588235294,0.21921568627451,0.288970588235294,NA,0.67421568627451,0.52078431372549,0.215294117647059,0.314264705882353,0.0147549019607843,0.527352941176471
"New York","East Patchogue CDP",19432,0.462433100041169,0.537566899958831,0.795646356525319,0.805269658295595,0.964903252367229,0.43299711815562,0.155362289007822,0.198435570193495,0.139254837381639,0.108583779333059,0.292815973651709,0.889306298888431,0.781082750102923,0.559438040345821,0.274804446274187,0.246963771099218,0.0853231782626595,0.572046109510086
"New York","Elmont CDP",40763,0.487967028923288,0.512032971076712,0.106052057012487,0.723278463312317,0.846748276623408,0.32056031204769,0.141280082427692,0.197384883350097,0.122856512032971,0.0992566788509187,0.10867698648284,0.841081372813581,NA,0.552388195176999,0.245099722787822,0.185879351372568,0.0334617177342198,0.571449598900964
"New York","Garden City village",19777,0.48546291146281,0.51453708853719,NA,0.949638468928553,0.963037872275876,0.230166354856652,NA,0.31066390251302,0.268038630732669,0.241593770541538,0.301107346918137,NA,NA,0.457147191181676,0.29792182838651,0.329625322344137,0.0238155433078829,NA
"New York","Holbrook CDP",25788,0.501628664495114,0.498371335504886,NA,0.84706064836358,0.985264464091826,0.488832014890647,0.201023731968357,0.190049635489375,0.135644485807352,0.13440359857298,0.290018613308516,0.91333178222429,0.789087947882736,0.593105320304017,0.217077710563053,0.258065767023422,0.101093531875291,0.618039398169691
"New York","Holtsville CDP",21340,0.52680412371134,0.47319587628866,0.675492033739456,0.714432989690722,0.845829428303655,0.385988753514527,0.196063730084349,0.232661668228679,0.124086223055295,0.0890815370196814,0.22282099343955,0.826148078725398,NA,0.573289597000937,0.236082474226804,0.240674789128397,0.114948453608247,0.576476101218369
"New York","Islip CDP",19197,0.479814554357452,0.520185445642548,0.822784810126582,0.920873053081211,0.980309423347398,0.384539250924624,0.162942126373913,0.16195238839402,0.115851435120071,0.0924102724384018,0.312132103974579,0.815544095431578,0.783664114184508,0.514820023962077,0.25988435693077,0.275615981663802,0.0947022972339428,0.586758347658488
"New York","Lynbrook village",24030,0.447648772367873,0.552351227632127,0.587973366625052,0.755472326258843,0.951935081148564,0.254598418643362,0.202039117769455,0.199375780274657,0.168664169787765,0.147607157719517,0.228214731585518,0.781106949646275,NA,0.505451518934665,0.298918019142738,0.238576779026217,0.0280482729920932,0.502288805659592
"New York","Mamaroneck village",20382,0.529830242370719,0.470169757629281,0.631684819939162,0.764449023648317,0.805858110097145,0.214797370228633,0.216907074869983,0.171572956530272,0.20066725542145,0.159356294769895,0.271759395545089,0.7514964184084,NA,0.50186439014817,0.323618879403395,0.253458934353842,0.0668727308409381,0.519183593366696
"New York","Medford CDP",22384,0.534622944960686,0.465377055039314,0.600071479628306,0.753082558970693,0.938080771979986,0.352930664760543,0.242807362401716,0.198087919942816,0.12647426733381,0.123391708363117,0.214974982130093,0.743120085775554,NA,0.46783416726233,0.358649035025018,0.287660829163688,0.0342655468191565,0.600026804860615
"New York","Merrick CDP",23179,0.500150998748867,0.499849001251132,0.829845981276155,0.924975193062686,0.971180810216144,0.305233185210751,0.234867768238492,0.188058156089564,0.259976703050175,0.249838215626213,0.276586565425601,NA,NA,0.55524397083567,0.255144743086414,0.314379395142155,0.0104836274213728,0.603045860477156
"New York","Monsey CDP",24922,0.488805071824091,0.511194928175909,NA,0.986959313056737,0.987200064200305,0.0902014284567852,NA,0.488764946633497,0.0268437525078244,0.0194607174384078,NA,0.291629885241955,NA,0.216956905545301,0.245526041248696,0.0680924484391301,0.0276061311291229,NA
